Date,VH,Team,Pitcher,Open,Close,Final
2019-09-05,V,SEA,MGONZALES-L,211,230,9
2019-09-05,H,HOU,WMILEY-L,-255,-260,11
2019-09-06,V,STL,MMIKOLAS-R,-130,-160,4
2019-09-06,H,PIT,AMCRAE-R,110,150,9
2019-09-06,V,ARI,RRAY-L,-110,-118,7
2019-09-06,H,CIN,TMAHLE-R,-110,108,5
2019-09-06,V,PHI,ZEFLIN-R,125,142,4
2019-09-06,H,NYM,SMATZ-L,-145,-152,5
2019-09-06,V,WAS,PCORBIN-L,-115,-105,3
2019-09-06,H,ATL,DKEUCHEL-L,-105,-105,4
2019-09-06,V,CUB,CHAMELS-L,-110,-112,1
2019-09-06,H,MIL,ZDAVIES-R,-110,102,7
2019-09-06,V,SFO,JSAMARDZIJA-R,199,270,5
2019-09-06,H,LOS,CKERSHAW-L,-240,-310,4
2019-09-06,V,COL,TMELVILLE-R,140,158,3
2019-09-06,H,SDG,DLAMET-R,-160,-168,2
2019-09-06,V,TEX,BBURKE-L,-110,122,7
2019-09-06,H,BAL,DBUNDY-R,-110,-132,6
2019-09-06,V,NYY,DGERMAN-R,100,-125,1
2019-09-06,H,BOS,JCHACIN-R,-120,115,6
2019-09-06,V,TOR,CBUCHHOLZ-R,163,160,0
2019-09-06,H,TAM,BMCKAY-L,-190,-170,5
2019-09-06,V,LAA,DPETERS-L,115,139,5
2019-09-06,H,CWS,LGIOLITO-R,-135,-149,4
2019-09-06,V,CLE,APLUTKO-R,135,157,6
2019-09-06,H,MIN,MPINEDA-R,-155,-167,2
2019-09-06,V,SEA,RMcCLAIN-R,192,210,4
2019-09-06,H,HOU,FVALDEZ-L,-230,-240,7
2019-09-06,V,DET,STURNBULL-R,199,280,5
2019-09-06,H,OAK,HBAILEY-R,-240,-320,4
2019-09-06,V,KAN,JLOPEZ-R,110,110,3
2019-09-06,H,MIA,PLOPEZ-R,-130,-120,0
2019-09-07,V,ARI,AYOUNG-L,135,145,2
2019-09-07,H,CIN,LCASTILLO-R,-155,-155,0
2019-09-07,V,STL,AWAINWRIGHT-R,-135,-145,10
2019-09-07,H,PIT,SBRAULT-L,115,135,1
2019-09-07,V,CUB,YDARVISH-R,-130,-122,2
2019-09-07,H,MIL,GGONZALEZ-L,110,112,3
2019-09-07,V,PHI,DSMYLY-L,135,146,5
2019-09-07,H,NYM,MSTROMAN-R,-155,-156,0
2019-09-07,V,WAS,AVOTH-R,125,120,4
2019-09-07,H,ATL,JTEHERAN-R,-145,-130,5
2019-09-07,V,COL,JHOFFMAN-R,148,148,0
2019-09-07,H,SDG,JLUCCHESI-L,-170,-158,3
2019-09-07,V,SFO,TBEEDE-R,207,210,1
2019-09-07,H,LOS,TGONSOLIN-R,-250,-240,0
2019-09-07,V,NYY,JHAPP-L,-115,-120,5
2019-09-07,H,BOS,TLAKINS-R,-105,110,1
2019-09-07,V,TOR,AKAY-L,215,230,3
2019-09-07,H,TAM,CMORTON-R,-260,-260,5
2019-09-07,V,TEX,JHERNANDEZ-R,-115,-105,9
2019-09-07,H,BAL,ABROOKS-R,-105,-105,4
2019-09-07,V,CLE,ACIVALE-R,125,125,3
2019-09-07,H,MIN,JODORIZZI-R,-145,-135,5
2019-09-07,V,LAA,AHEANEY-L,-150,-140,8
2019-09-07,H,CWS,DCOVEY-R,130,130,7
2019-09-07,V,SEA,YKIKUCHI-L,317,350,1
2019-09-07,H,HOU,JVERLANDER-R,-400,-420,2
2019-09-07,V,DET,JZIMMERMANN-R,245,280,2
2019-09-07,H,OAK,CBASSITT-R,-300,-320,10
2019-09-07,V,KAN,DDUFFY-L,100,-104,7
2019-09-07,H,MIA,CSMITH-L,-120,-106,2
2019-09-08,V,ARI,MLEAKE-R,110,116,3
2019-09-08,H,CIN,ADESCLAFANI-R,-130,-126,4
2019-09-08,V,PHI,VVELASQUEZ-R,148,175,10
2019-09-08,H,NYM,NSYNDERGAARD-R,-170,-190,7
2019-09-08,V,WAS,MSCHERZER-R,-115,-118,9
2019-09-08,H,ATL,MSOROKA-R,-105,108,4
2019-09-08,V,STL,JFLAHERTY-R,-195,-215,2
2019-09-08,H,PIT,JMARVEL-R,166,195,0
2019-09-08,V,CUB,JLESTER-L,-110,118,5
2019-09-08,H,MIL,AHOUSER-R,-110,-128,8
2019-09-08,V,SFO,DRODRIGUEZ-R,199,210,0
2019-09-08,H,LOS,JURIAS-L,-240,-240,5
2019-09-08,V,COL,PLAMBERT-R,144,131,1
2019-09-08,H,SDG,ELAUER-L,-165,-141,2
2019-09-08,V,TEX,MMINOR-L,-145,-135,10
2019-09-08,H,BAL,AWOJCIECHOWSKI-R,125,125,4
2019-09-08,V,TOR,JWAGUESPACK-R,172,190,3
2019-09-08,H,TAM,TGLASNOW-R,-205,-210,8
2019-09-08,V,LAA,JBARRIA-R,-125,-110,1
2019-09-08,H,CWS,DCEASE-R,105,100,5
2019-09-08,V,CLE,MCLEVINGER-R,-175,-150,5
2019-09-08,H,MIN,RDOBNAK-R,151,140,2
2019-09-08,V,SEA,FHERNANDEZ-R,351,350,1
2019-09-08,H,HOU,GCOLE-R,-450,-420,21
2019-09-08,V,DET,DNORRIS-L,230,280,1
2019-09-08,H,OAK,SMANAEA-L,-280,-320,3
2019-09-08,V,NYY,MTANAKA-R,-135,-117,10
2019-09-08,H,BOS,RPORCELLO-R,115,107,5
2019-09-08,V,KAN,MMONTGOMERY-L,100,-109,0
2019-09-08,H,MIA,SALCANTARA-R,-120,-101,9
2019-09-09,V,ATL,MFOLTYNEWICZ-R,115,127,7
2019-09-09,H,PHI,ANOLA-R,-135,-137,2
2019-09-09,V,MIL,JLYLES-R,-165,-215,8
2019-09-09,H,MIA,RDUGGER-R,144,195,3
2019-09-09,V,ARI,MKELLY-R,170,210,1
2019-09-09,H,NYM,JDEGROM-R,-200,-240,3
2019-09-09,V,PIT,TWILLIAMS-R,140,162,6
2019-09-09,H,SFO,MBUMGARNER-L,-160,-174,4
2019-09-09,V,CUB,KHENDRICKS-R,-140,-150,10
2019-09-09,H,SDG,CQUANTRILL-R,120,140,2
2019-09-09,V,NYY,JPAXTON-L,-105,-112,5
2019-09-09,H,BOS,ERODRIGUEZ-L,-115,102,0
2019-09-09,V,OAK,MFIERS-R,144,175,0
2019-09-09,H,HOU,ZGREINKE-R,-165,-190,15
2019-09-09,V,CLE,SBIEBER-R,-170,-196,6
2019-09-09,H,LAA,PSANDOVAL-L,148,178,2
2019-09-10,V,ATL,MFRIED-L,-130,-176,5
2019-09-10,H,PHI,JVARGAS-L,110,163,6
2019-09-10,V,MIL,CANDERSON-R,-165,-170,4
2019-09-10,H,MIA,EHERNANDEZ-R,144,160,3
2019-09-10,V,ARI,ZGALLEN-R,-105,108,2
2019-09-10,H,NYM,ZWHEELER-R,-115,-118,3
2019-09-10,V,STL,MWACHA-R,-150,-160,1
2019-09-10,H,COL,CGONZALEZ-R,130,150,2
2019-09-10,V,PIT,MKELLER-R,135,109,4
2019-09-10,H,SFO,JCUETO-R,-155,-119,5
2019-09-10,V,CUB,JQUINTANA-L,-135,-176,8
2019-09-10,H,SDG,RBolanos-R,115,163,9
2019-09-10,V,NYY,NCORTES-L,-300,-310,11
2019-09-10,H,DET,EJACKSON-R,245,270,12
2019-09-10,V,BOS,NEOVALDI-R,-150,-145,3
2019-09-10,H,TOR,TZEUCH-R,130,135,4
2019-09-10,V,TAM,RYARBROUGH-L,-135,-134,5
2019-09-10,H,TEX,LLYNN-R,115,124,3
2019-09-10,V,KAN,JJUNIS-R,115,108,3
2019-09-10,H,CWS,INOVA-R,-135,-118,7
2019-09-10,V,OAK,TROARK-R,110,146,21
2019-09-10,H,HOU,WMILEY-L,-130,-156,7
2019-09-10,V,CLE,ZPLESAC-R,-130,-150,8
2019-09-10,H,LAA,JSUAREZ-L,110,140,0
2019-09-10,V,LOS,WBUEHLER-R,-290,-350,7
2019-09-10,H,BAL,TBLACH-L,237,300,3
2019-09-10,V,WAS,ASANCHEZ-R,105,130,0
2019-09-10,H,MIN,JBERRIOS-R,-125,-140,5
2019-09-10,V,CIN,TBAUER-R,-125,-120,3
2019-09-10,H,SEA,JSHEFFIELD-L,105,110,4
2019-09-11,V,ATL,DKEUCHEL-L,-137,-147,3
2019-09-11,H,PHI,ZEFLIN-R,117,137,1
2019-09-11,V,MIL,ZDAVIES-R,-170,-132,7
2019-09-11,H,MIA,PLOPEZ-R,148,122,5
2019-09-11,V,ARI,RRAY-L,-101,105,0
2019-09-11,H,NYM,SMATZ-L,-119,-115,9
2019-09-11,V,STL,DHUDSON-R,-155,-180,1
2019-09-11,H,COL,ASENZATELA-R,135,165,2
2019-09-11,V,PIT,DAGRAZAL-R,-110,133,6
2019-09-11,H,SFO,LWEBB-R,-110,-143,3
2019-09-11,V,CUB,CHAMELS-L,-110,100,0
2019-09-11,H,SDG,CPADDACK-R,-110,-110,4
2019-09-11,V,BOS,BPOYNER-L,-148,-130,0
2019-09-11,H,TOR,WFONT-R,128,120,8
2019-09-11,V,TAM,AKITTREDGE-R,-155,-150,9
2019-09-11,H,TEX,AJURADO-R,135,140,10
2019-09-11,V,CLE,APLUTKO-R,-130,-152,4
2019-09-11,H,LAA,DPETERS-L,110,142,3
2019-09-11,V,KAN,GSPARKMAN-R,138,144,8
2019-09-11,H,CWS,RLOPEZ-R,-158,-154,6
2019-09-11,V,OAK,BANDERSON-L,143,138,5
2019-09-11,H,HOU,JURQUIDY-R,-163,-148,3
2019-09-11,V,LOS,RSTRIPLING-R,-205,-220,3
2019-09-11,H,BAL,JMEANS-L,172,200,7
2019-09-11,V,WAS,SSTRASBURG-R,-142,-148,6
2019-09-11,H,MIN,MPEREZ-L,122,138,2
2019-09-11,V,CIN,SGRAY-R,-145,-150,3
2019-09-11,H,SEA,MGONZALES-L,125,140,5
2019-09-12,V,MIL,GGONZALEZ-L,-135,-135,3
2019-09-12,H,MIA,CSMITH-L,115,125,2
2019-09-12,V,ARI,AYOUNG-L,100,137,1
2019-09-12,H,NYM,MSTROMAN-R,-120,-147,11
2019-09-12,V,STL,MMIKOLAS-R,-150,-185,10
2019-09-12,H,COL,TMELVILLE-R,130,170,3
2019-09-12,V,CUB,YDARVISH-R,-140,-154,4
2019-09-12,H,SDG,DLAMET-R,120,144,1
2019-09-12,V,PIT,JMUSGROVE-R,115,102,4
2019-09-12,H,SFO,JSAMARDZIJA-R,-135,-112,2
2019-09-12,V,ATL,JTEHERAN-R,-130,-120,5
2019-09-12,H,PHI,DSMYLY-L,110,110,9
2019-09-12,V,NYY,JHAPP-L,-280,-220,10
2019-09-12,H,DET,MBOYD-L,230,200,4
2019-09-12,V,KAN,JLOPEZ-R,160,180,6
2019-09-12,H,CWS,LGIOLITO-R,-185,-200,3
2019-09-12,V,BOS,JCHACIN-R,-145,-132,7
2019-09-12,H,TOR,CBUCHHOLZ-R,125,122,4
2019-09-12,V,TAM,BMCKAY-L,-135,-156,4
2019-09-12,H,TEX,KALLARD-L,115,146,6
2019-09-12,V,OAK,HBAILEY-R,199,250,3
2019-09-12,H,HOU,JVERLANDER-R,-240,-290,2
2019-09-12,V,LOS,RHILL-L,-230,-220,4
2019-09-12,H,BAL,DBUNDY-R,192,200,2
2019-09-12,V,WAS,PCORBIN-L,-120,-132,12
2019-09-12,H,MIN,KGIBSON-R,100,122,6
2019-09-12,V,CIN,TMAHLE-R,-117,-120,11
2019-09-12,H,SEA,JDUNN-R,-103,110,5
2019-09-12,V,NYY,CSABATHIA-L,-300,-270,6
2019-09-12,H,DET,STURNBULL-R,245,240,4
2019-09-13,V,PIT,SBRAULT-L,148,180,8
2019-09-13,H,CUB,JLESTER-L,-170,-200,17
2019-09-13,V,ATL,MSOROKA-R,135,140,5
2019-09-13,H,WAS,MSCHERZER-R,-155,-150,0
2019-09-13,V,LOS,CKERSHAW-L,-135,-132,9
2019-09-13,H,NYM,NSYNDERGAARD-R,115,122,2
2019-09-13,V,MIL,AHOUSER-R,125,118,0
2019-09-13,H,STL,AWAINWRIGHT-R,-145,-128,10
2019-09-13,V,SDG,JLUCCHESI-L,-120,-120,8
2019-09-13,H,COL,JHOFFMAN-R,100,110,10
2019-09-13,V,CIN,LCASTILLO-R,-120,-113,4
2019-09-13,H,ARI,MLEAKE-R,100,103,3
2019-09-13,V,MIA,SALCANTARA-R,125,150,0
2019-09-13,H,SFO,TBEEDE-R,-145,-160,1
2019-09-13,V,NYY,MTANAKA-R,-180,-190,5
2019-09-13,H,TOR,AKAY-L,155,175,6
2019-09-13,V,BAL,ABROOKS-R,-105,103,6
2019-09-13,H,DET,JZIMMERMANN-R,-115,-113,2
2019-09-13,V,OAK,CBASSITT-R,-155,-180,14
2019-09-13,H,TEX,BBURKE-L,135,165,9
2019-09-13,V,HOU,GCOLE-R,-360,-380,4
2019-09-13,H,KAN,DDUFFY-L,289,320,1
2019-09-13,V,TAM,CMORTON-R,-145,-150,11
2019-09-13,H,LAA,AHEANEY-L,125,140,4
2019-09-13,V,CWS,DCOVEY-R,125,120,9
2019-09-13,H,SEA,YKIKUCHI-L,-145,-130,7
2019-09-14,V,PIT,JMARVEL-R,166,245,1
2019-09-14,H,CUB,KHENDRICKS-R,-195,-280,14
2019-09-14,V,ATL,MFOLTYNEWICZ-R,-105,-103,10
2019-09-14,H,WAS,AVOTH-R,-115,-107,1
2019-09-14,V,LOS,HRYU-L,125,130,0
2019-09-14,H,NYM,JDEGROM-R,-145,-140,3
2019-09-14,V,MIL,JLYLES-R,170,195,5
2019-09-14,H,STL,JFLAHERTY-R,-200,-215,2
2019-09-14,V,CIN,ADESCLAFANI-R,100,116,0
2019-09-14,H,ARI,MKELLY-R,-120,-126,1
2019-09-14,V,SDG,ELAUER-L,-110,-104,10
2019-09-14,H,COL,PLAMBERT-R,-110,-106,11
2019-09-14,V,MIA,RDUGGER-R,172,220,4
2019-09-14,H,SFO,MBUMGARNER-L,-205,-250,2
2019-09-14,V,NYY,JPAXTON-L,-235,-220,13
2019-09-14,H,TOR,JWAGUESPACK-R,195,200,3
2019-09-14,V,BAL,GYNOA-R,120,102,4
2019-09-14,H,DET,DNORRIS-L,-140,-112,8
2019-09-14,V,MIN,LTHORPE-L,115,128,9
2019-09-14,H,CLE,TCLIPPARD-R,-135,-138,5
2019-09-14,V,HOU,ZGREINKE-R,-350,-340,6
2019-09-14,H,KAN,MMONTGOMERY-L,281,290,1
2019-09-14,V,OAK,MFIERS-R,-115,-123,8
2019-09-14,H,TEX,MMINOR-L,-105,113,6
2019-09-14,V,TAM,TGLASNOW-R,-155,-190,3
2019-09-14,H,LAA,JBARRIA-R,135,175,1
2019-09-14,V,CWS,DCEASE-R,100,-106,1
2019-09-14,H,SEA,FHERNANDEZ-R,-120,-104,2
2019-09-14,V,BOS,ERODRIGUEZ-L,105,110,2
2019-09-14,H,PHI,ANOLA-R,-125,-120,1
2019-09-14,V,MIN,DSMELTZER-L,155,175,2
2019-09-14,H,CLE,MCLEVINGER-R,-180,-190,0
2019-09-15,V,LOS,WBUEHLER-R,-140,-142,3
2019-09-15,H,NYM,ZWHEELER-R,120,132,2
2019-09-15,V,ATL,MFRIED-L,-105,-116,0
2019-09-15,H,WAS,ASANCHEZ-R,-115,106,7
2019-09-15,V,MIL,CANDERSON-R,135,129,7
2019-09-15,H,STL,MWACHA-R,-155,-139,6
2019-09-15,V,PIT,TWILLIAMS-R,170,220,6
2019-09-15,H,CUB,JQUINTANA-L,-200,-250,16
2019-09-15,V,SDG,CQUANTRILL-R,110,-110,5
2019-09-15,H,COL,CGONZALEZ-R,-130,100,10
2019-09-15,V,MIA,EHERNANDEZ-R,155,150,1
2019-09-15,H,SFO,JCUETO-R,-180,-160,2
2019-09-15,V,CIN,TBAUER-R,125,148,3
2019-09-15,H,ARI,ZGALLEN-R,-145,-158,1
2019-09-15,V,NYY,JMONTGOMERY-L,-205,-215,4
2019-09-15,H,TOR,TZEUCH-R,172,195,6
2019-09-15,V,BAL,AWOJCIECHOWSKI-R,-140,-146,8
2019-09-15,H,DET,EJACKSON-R,120,136,2
2019-09-15,V,MIN,RDOBNAK-R,120,180,5
2019-09-15,H,CLE,SBIEBER-R,-140,-200,7
2019-09-15,V,HOU,WMILEY-L,-230,-215,12
2019-09-15,H,KAN,JJUNIS-R,192,195,3
2019-09-15,V,OAK,SMANAEA-L,-185,-200,6
2019-09-15,H,TEX,JHERNANDEZ-R,160,180,1
2019-09-15,V,TAM,RYARBROUGH-L,-160,-176,4
2019-09-15,H,LAA,PSANDOVAL-L,140,163,6
2019-09-15,V,CWS,INOVA-R,100,107,10
2019-09-15,H,SEA,JSHEFFIELD-L,-120,-117,11
2019-09-15,V,BOS,RPORCELLO-R,105,-106,6
2019-09-15,H,PHI,JVARGAS-L,-125,-104,3
2019-09-16,V,SDG,GRICHARDS-R,148,138,1
2019-09-16,H,MIL,ZDAVIES-R,-170,-148,5
2019-09-16,V,WAS,SSTRASBURG-R,-115,-140,2
2019-09-16,H,STL,DHUDSON-R,-105,130,4
2019-09-16,V,CIN,KGAUSMAN-R,125,158,2
2019-09-16,H,CUB,CHAMELS-L,-145,-168,8
2019-09-16,V,NYM,SMATZ-L,-150,-160,4
2019-09-16,H,COL,ASENZATELA-R,130,150,9
2019-09-16,V,MIA,PLOPEZ-R,172,185,5
2019-09-16,H,ARI,RRAY-L,-205,-205,7
2019-09-16,V,BAL,JMEANS-L,-140,-145,2
2019-09-16,H,DET,TALEXANDER-L,120,135,5
2019-09-16,V,CWS,RLOPEZ-R,203,210,3
2019-09-16,H,MIN,JBERRIOS-R,-245,-240,5
2019-09-16,V,KAN,GSPARKMAN-R,249,270,6
2019-09-16,H,OAK,TROARK-R,-305,-310,5
2019-09-17,V,PHI,VVELASQUEZ-R,160,170,5
2019-09-17,H,ATL,DKEUCHEL-L,-185,-185,4
2019-09-17,V,SDG,CPADDACK-R,110,125,1
2019-09-17,H,MIL,BWOODRUFF-R,-130,-135,3
2019-09-17,V,WAS,PCORBIN-L,-120,106,6
2019-09-17,H,STL,MMIKOLAS-R,100,-116,2
2019-09-17,V,CIN,SGRAY-R,130,145,4
2019-09-17,H,CUB,YDARVISH-R,-150,-155,2
2019-09-17,V,NYM,MSTROMAN-R,-145,-152,6
2019-09-17,H,COL,TMELVILLE-R,125,142,1
2019-09-17,V,MIA,CSMITH-L,151,158,12
2019-09-17,H,ARI,AYOUNG-L,-175,-168,6
2019-09-17,V,LAA,JSUAREZ-L,245,310,0
2019-09-17,H,NYY,LSEVERINO-R,-300,-360,8
2019-09-17,V,TOR,TTHORNTON-R,-140,-136,8
2019-09-17,H,BAL,CSHEPHERD-R,120,126,5
2019-09-17,V,DET,UNDECIDED,226,250,2
2019-09-17,H,CLE,APLUTKO-R,-275,-290,7
2019-09-17,V,CWS,RDETWILER-L,120,185,8
2019-09-17,H,MIN,MPEREZ-L,-140,-205,9
2019-09-17,V,TEX,LLYNN-R,245,300,1
2019-09-17,H,HOU,JVERLANDER-R,-300,-350,4
2019-09-17,V,KAN,JLOPEZ-R,234,230,1
2019-09-17,H,OAK,BANDERSON-L,-285,-260,2
2019-09-17,V,SEA,MGONZALES-L,-105,108,6
2019-09-17,H,PIT,MKELLER-R,-115,-118,0
2019-09-17,V,SFO,LWEBB-R,160,185,7
2019-09-17,H,BOS,NEOVALDI-R,-185,-205,6
2019-09-17,V,TAM,BSNELL-L,115,107,5
2019-09-17,H,LOS,RSTRIPLING-R,-135,-117,7
2019-09-18,V,WAS,MSCHERZER-R,-153,-157,1
2019-09-18,H,STL,AWAINWRIGHT-R,133,147,5
2019-09-18,V,NYM,NSYNDERGAARD-R,-155,-165,7
2019-09-18,H,COL,JHOFFMAN-R,135,155,4
2019-09-18,V,MIA,SALCANTARA-R,150,142,4
2019-09-18,H,ARI,MLEAKE-R,-174,-152,5
2019-09-18,V,PHI,ZEFLIN-R,145,144,4
2019-09-18,H,ATL,JTEHERAN-R,-166,-154,1
2019-09-18,V,SDG,DLAMET-R,130,150,2
2019-09-18,H,MIL,AHOUSER-R,-150,-160,1
2019-09-18,V,CIN,TMAHLE-R,163,150,3
2019-09-18,H,CUB,JLESTER-L,-190,-160,2
2019-09-18,V,KAN,DDUFFY-L,192,240,0
2019-09-18,H,OAK,HBAILEY-R,-230,-270,1
2019-09-18,V,LAA,DPETERS-L,245,245,3
2019-09-18,H,NYY,CSABATHIA-L,-300,-280,2
2019-09-18,V,TOR,CBUCHHOLZ-R,-115,-108,11
2019-09-18,H,BAL,DBUNDY-R,-105,-102,10
2019-09-18,V,DET,STURNBULL-R,245,260,1
2019-09-18,H,CLE,ACIVALE-R,-300,-300,2
2019-09-18,V,CWS,INOVA-R,234,240,3
2019-09-18,H,MIN,JODORIZZI-R,-285,-270,1
2019-09-18,V,TEX,KALLARD-L,384,400,2
2019-09-18,H,HOU,GCOLE-R,-500,-500,3
2019-09-18,V,SEA,JDUNN-R,110,-106,4
2019-09-18,H,PIT,DAGRAZAL-R,-130,-104,1
2019-09-18,V,SFO,JSAMARDZIJA-R,148,150,11
2019-09-18,H,BOS,JCHACIN-R,-170,-160,3
2019-09-18,V,TAM,BMCKAY-L,120,120,8
2019-09-18,H,LOS,CSADLER-R,-140,-130,7
2019-09-19,V,PHI,ANOLA-R,120,130,4
2019-09-19,H,ATL,MSOROKA-R,-140,-140,5
2019-09-19,V,SDG,JLUCCHESI-L,144,162,1
2019-09-19,H,MIL,JLYLES-R,-165,-174,5
2019-09-19,V,STL,JFLAHERTY-R,-110,-105,5
2019-09-19,H,CUB,KHENDRICKS-R,-110,-105,4
2019-09-19,V,LAA,AHEANEY-L,226,205,1
2019-09-19,H,NYY,MTANAKA-R,-275,-230,9
2019-09-19,V,TOR,WFONT-R,-130,-128,8
2019-09-19,H,BAL,GYNOA-R,110,118,4
2019-09-19,V,DET,DNORRIS-L,263,350,0
2019-09-19,H,CLE,MCLEVINGER-R,-325,-420,7
2019-09-19,V,KAN,MMONTGOMERY-L,215,220,5
2019-09-19,H,MIN,KGIBSON-R,-260,-250,8
2019-09-19,V,SEA,YKIKUCHI-L,125,125,6
2019-09-19,H,PIT,JMUSGROVE-R,-145,-135,5
2019-09-19,V,SFO,MBUMGARNER-L,151,137,4
2019-09-19,H,BOS,ERODRIGUEZ-L,-175,-147,5
2019-09-20,V,STL,MWACHA-R,-110,120,2
2019-09-20,H,CUB,AMILLS-R,-110,-130,1
2019-09-20,V,NYM,JDEGROM-R,-150,-170,8
2019-09-20,H,CIN,LCASTILLO-R,130,160,1
2019-09-20,V,WAS,ASANCHEZ-R,-200,-240,6
2019-09-20,H,MIA,RDUGGER-R,170,210,4
2019-09-20,V,SFO,TBEEDE-R,163,200,0
2019-09-20,H,ATL,MFOLTYNEWICZ-R,-190,-220,6
2019-09-20,V,PIT,SBRAULT-L,160,185,1
2019-09-20,H,MIL,CANDERSON-R,-185,-205,10
2019-09-20,V,ARI,MKELLY-R,-110,100,9
2019-09-20,H,SDG,ELAUER-L,-110,-110,0
2019-09-20,V,COL,PLAMBERT-R,256,330,5
2019-09-20,H,LOS,CKERSHAW-L,-315,-400,12
2019-09-20,V,TOR,JWAGUESPACK-R,163,165,4
2019-09-20,H,NYY,JHAPP-L,-190,-180,3
2019-09-20,V,SEA,FHERNANDEZ-R,-113,-110,3
2019-09-20,H,BAL,RBLEIER-L,-107,100,5
2019-09-20,V,CWS,DCEASE-R,-135,-137,10
2019-09-20,H,DET,JZIMMERMANN-R,115,127,1
2019-09-20,V,BOS,RPORCELLO-R,160,162,4
2019-09-20,H,TAM,CMORTON-R,-185,-174,5
2019-09-20,V,KAN,ESKOGLUND-L,218,245,3
2019-09-20,H,MIN,RDOBNAK-R,-265,-280,4
2019-09-20,V,LAA,JBARRIA-R,281,310,4
2019-09-20,H,HOU,ZGREINKE-R,-350,-360,6
2019-09-20,V,TEX,MMINOR-L,144,175,0
2019-09-20,H,OAK,MFIERS-R,-165,-190,8
2019-09-20,V,PHI,DSMYLY-L,151,175,2
2019-09-20,H,CLE,SBIEBER-R,-175,-190,5
2019-09-21,V,STL,DHUDSON-R,-115,125,9
2019-09-21,H,CUB,JQUINTANA-L,-105,-135,8
2019-09-21,V,NYM,ZWHEELER-R,-120,-150,2
2019-09-21,H,CIN,ADESCLAFANI-R,100,140,3
2019-09-21,V,WAS,SSTRASBURG-R,-260,-350,10
2019-09-21,H,MIA,JYAMAMOTO-R,215,300,4
2019-09-21,V,PIT,JMARVEL-R,184,220,1
2019-09-21,H,MIL,ZDAVIES-R,-220,-250,10
2019-09-21,V,SFO,JCUETO-R,120,135,1
2019-09-21,H,ATL,MFRIED-L,-140,-145,8
2019-09-21,V,ARI,LWEAVER-R,-140,-121,4
2019-09-21,H,SDG,CQUANTRILL-R,120,111,2
2019-09-21,V,COL,CGONZALEZ-R,271,350,4
2019-09-21,H,LOS,WBUEHLER-R,-335,-420,2
2019-09-21,V,TOR,TZEUCH-R,256,300,2
2019-09-21,H,NYY,JPAXTON-L,-315,-350,7
2019-09-21,V,CWS,INOVA-R,-130,-128,5
2019-09-21,H,DET,TALEXANDER-L,110,118,3
2019-09-21,V,BOS,TLAKINS-R,184,180,4
2019-09-21,H,TAM,TGLASNOW-R,-220,-200,5
2019-09-21,V,SEA,JSHEFFIELD-L,-110,-108,7
2019-09-21,H,BAL,AWOJCIECHOWSKI-R,-110,-102,6
2019-09-21,V,KAN,GSPARKMAN-R,263,290,12
2019-09-21,H,MIN,JBERRIOS-R,-325,-340,5
2019-09-21,V,LAA,PSANDOVAL-L,267,260,8
2019-09-21,H,HOU,WMILEY-L,-330,-300,4
2019-09-21,V,TEX,BBURKE-L,237,280,3
2019-09-21,H,OAK,SMANAEA-L,-290,-320,12
2019-09-21,V,PHI,JVARGAS-L,160,140,9
2019-09-21,H,CLE,ZPLESAC-R,-185,-150,4
2019-09-22,V,NYM,MSTROMAN-R,-120,-138,6
2019-09-22,H,CIN,TBAUER-R,100,128,3
2019-09-22,V,WAS,AVOTH-R,-210,-190,3
2019-09-22,H,MIA,PLOPEZ-R,176,175,5
2019-09-22,V,SFO,LWEBB-R,188,180,4
2019-09-22,H,ATL,DKEUCHEL-L,-225,-200,1
2019-09-22,V,PIT,TWILLIAMS-R,222,245,3
2019-09-22,H,MIL,BWOODRUFF-R,-270,-280,4
2019-09-22,V,STL,MMIKOLAS-R,125,161,3
2019-09-22,H,CUB,YDARVISH-R,-145,-172,2
2019-09-22,V,COL,ASENZATELA-R,281,310,4
2019-09-22,H,LOS,HRYU-L,-350,-360,7
2019-09-22,V,ARI,RRAY-L,-120,-120,4
2019-09-22,H,SDG,GRICHARDS-R,100,110,6
2019-09-22,V,TOR,WFONT-R,260,270,3
2019-09-22,H,NYY,LSEVERINO-R,-320,-310,8
2019-09-22,V,SEA,MGONZALES-L,105,111,1
2019-09-22,H,BAL,JMEANS-L,-125,-121,2
2019-09-22,V,CWS,RLOPEZ-R,-120,-105,3
2019-09-22,H,DET,MBOYD-L,100,-105,6
2019-09-22,V,BOS,NEOVALDI-R,151,147,7
2019-09-22,H,TAM,RYARBROUGH-L,-175,-157,4
2019-09-22,V,KAN,JLOPEZ-R,188,205,8
2019-09-22,H,MIN,MPEREZ-L,-225,-230,12
2019-09-22,V,LAA,JRODRIGUEZ-R,384,425,5
2019-09-22,H,HOU,JVERLANDER-R,-500,-550,13
2019-09-22,V,TEX,LLYNN-R,160,159,8
2019-09-22,H,OAK,TROARK-R,-185,-169,3
2019-09-22,V,PHI,VVELASQUEZ-R,135,117,1
2019-09-22,H,CLE,APLUTKO-R,-155,-127,10
2019-09-23,V,PHI,ZEFLIN-R,151,190,2
2019-09-23,H,WAS,PCORBIN-L,-175,-210,7
2019-09-23,V,MIA,CSMITH-L,176,230,8
2019-09-23,H,NYM,SMATZ-L,-210,-260,4
